sepal_length,sepal_width,petal_length,petal_width,species
5.1,3.5,1.4,0.2,setosa
4.9,3.0,1.4,0.2,setosa
4.7,3.2,1.3,0.2,setosa
4.6,3.1,1.5,0.2,setosa
5.0,3.6,1.4,0.2,setosa
5.4,3.9,1.7,0.4,setosa
4.6,3.4,1.4,0.3,setosa
5.0,3.4,1.5,0.2,setosa
4.4,2.9,1.4,0.2,setosa
4.9,3.1,1.5,0.1,setosa
...
6.3,3.3,4.7,1.6,versicolor
5.8,2.7,4.1,1.0,versicolor
7.1,3.0,5.9,2.1,versicolor
6.3,2.9,5.6,1.8,versicolor
6.5,3.0,5.8,2.2,versicolor
5.7,2.5,5.0,2.0,versicolor
5.5,2.5,4.0,1.3,versicolor
5.5,2.6,4.4,1.2,versicolor
6.1,3.0,4.6,1.4,versicolor
5.8,2.6,4.0,1.2,versicolor
...
6.3,3.3,6.0,2.5,virginica
5.8,2.7,5.1,1.9,virginica
7.1,3.0,5.9,2.1,virginica
6.3,2.9,5.6,1.8,virginica
6.5,3.0,5.8,2.2,virginica
5.7,2.5,5.0,2.0,virginica
5.5,2.5,4.0,1.3,virginica
5.5,2.6,4.4,1.2,virginica
6.1,3.0,4.6,1.4,virginica
5.8,2.6,4.0,1.2,virginica